"Refs","Value","Footprint","Qty","DNP"
"C230","470UF_50V","CP_Radial_D10.0mm_P5.00mm","1",""
"C231","1UF_50V","C_1206_3216Metric","1",""
"C232","100NF_50V","C_0603_1608Metric","1",""
"C233","220UF_10V","CP_Radial_D8.0mm_P3.50mm","1",""
"C234","10UF_10V","C_1206_3216Metric","1",""
"C235","100NF_16V","C_0603_1608Metric","1",""
"C236","10UF_10V_3V3_IN","C_1206_3216Metric","1",""
"C237","100NF_16V_3V3_IN","C_0603_1608Metric","1",""
"C238","10UF_10V_3V3_OUT","C_1206_3216Metric","1",""
"C239","100NF_16V_3V3_OUT","C_0603_1608Metric","1",""
"C250","100NF_EEPROM","C_0603_1608Metric","1",""
"C270","100NF_25V_PGOOD_VDD","C_0603_1608Metric","1",""
"C271","100NF_PGOOD_FILTER","C_0603_1608Metric","1",""
"C280","4700UF_10V_LOW_ESR_S1_HOLDUP","CP_Radial_D12.5mm_P5.00mm","1",""
"C1101,C1201,C1301,C1401","470uF 35V LOW_ESR","CP_Radial_D10.0mm_P5.00mm","4",""
"C1102,C1202,C1302,C1402","100nF 50V X7R VCC","C_0603_1608Metric","4",""
"C1103,C1203,C1303,C1403","100nF ADC_FILTER","C_0603_1608Metric","4",""
"CAN1","SN65HVD230_MASTER_CAN","SN65HVD230_Module_14.5x16.1mm_1x06","1",""
"CAP1","CAP1188_SPI","CAP1188_Adafruit1602_Module_2x13","1",""
"D230","SS54_REVERSE_POLARITY","D_SMB","1",""
"D231","SMBJ16A_TVS","D_SMB","1",""
"D240","PESD1CAN_CANH","D_SOD-323","1",""
"D241","PESD1CAN_CANL","D_SOD-323","1",""
"D280","SS34_S1_HOLDUP_ISOLATION","D_SMA","1",""
"D1101,D1201,D1301,D1401","BAT54S ADC_CLAMP","SOT-23","4",""
"DC1","MP1584_FIXED_5V","MP1584_Fixed5V_Module_22.3x17mm","1",""
"F230","1A_SLOW_5X20","Fuseholder_Clip-5x20mm_Bel_FC-203-22_Lateral_P17.80x5.00mm_D1.17mm_Horizontal","1",""
"H1-H4","M3.2_NPTH","MountingHole_M3_2_NPTH","4",""
"HS1A?,HS1B?,HS2A?,HS2B?,HS3A?,HS3B?,HS4A?,HS4B?","M3.2 NPTH, TOP HEATSINK","MountingHole_3.2mm_M3","8",""
"J1","FUSED_12V_CH1","TerminalBlock_Phoenix_MKDS-3-2-5.08_1x02_P5.08mm_Horizontal","1",""
"J2","FUSED_12V_CH2","TerminalBlock_Phoenix_MKDS-3-2-5.08_1x02_P5.08mm_Horizontal","1",""
"J3","FUSED_12V_CH3","TerminalBlock_Phoenix_MKDS-3-2-5.08_1x02_P5.08mm_Horizontal","1",""
"J4","FUSED_12V_CH4","TerminalBlock_Phoenix_MKDS-3-2-5.08_1x02_P5.08mm_Horizontal","1",""
"J9","ACTUATOR_CH1","TerminalBlock_Phoenix_MKDS-3-2-5.08_1x02_P5.08mm_Horizontal","1",""
"J10","ACTUATOR_CH2","TerminalBlock_Phoenix_MKDS-3-2-5.08_1x02_P5.08mm_Horizontal","1",""
"J11","ACTUATOR_CH3","TerminalBlock_Phoenix_MKDS-3-2-5.08_1x02_P5.08mm_Horizontal","1",""
"J12","ACTUATOR_CH4","TerminalBlock_Phoenix_MKDS-3-2-5.08_1x02_P5.08mm_Horizontal","1",""
"J201","REED_A_OPEN_3V3_SIG_GND","TerminalBlock_Phoenix_PT-1,5-3-3.5-H_1x03_P3.50mm_Horizontal","1",""
"J202","REED_A_CLOSED_3V3_SIG_GND","TerminalBlock_Phoenix_PT-1,5-3-3.5-H_1x03_P3.50mm_Horizontal","1",""
"J203","REED_A_IN_PLACE_3V3_SIG_GND","TerminalBlock_Phoenix_PT-1,5-3-3.5-H_1x03_P3.50mm_Horizontal","1",""
"J211","CAP_CS1_GND","TerminalBlock_Phoenix_PT-1,5-2-3.5-H_1x02_P3.50mm_Horizontal","1",""
"J212","CAP_CS2_GND","TerminalBlock_Phoenix_PT-1,5-2-3.5-H_1x02_P3.50mm_Horizontal","1",""
"J213","CAP_CS3_GND","TerminalBlock_Phoenix_PT-1,5-2-3.5-H_1x02_P3.50mm_Horizontal","1",""
"J214","CAP_CS4_GND","TerminalBlock_Phoenix_PT-1,5-2-3.5-H_1x02_P3.50mm_Horizontal","1",""
"J220","SWD_S1_3V3_DIO_CLK_NRST_GND","PinHeader_1x05_P2.54mm_Vertical","1",""
"J230","LOGIC_12V_GND","TerminalBlock_Phoenix_PT-1,5-2-3.5-H_1x02_P3.50mm_Horizontal","1",""
"J240","CANH_CANL_GND_SHIELD","TerminalBlock_Phoenix_PT-1,5-4-3.5-H_1x04_P3.50mm_Horizontal","1",""
"L240","CMC_CAN","L_CommonModeChoke_Coilcraft_1812CAN","1",""
"MOD1","STM32F103C8T6_MINI_SLOT_S1","STM32F103C8T6_Mini_CH340_4x10","1",""
"MOD2","STM32F103C8T6_MINI_SLOT_S2","STM32F103C8T6_Mini_CH340_4x10","1",""
"R201-R204","1K_CAP_INPUT","R_0603_1608Metric","4",""
"R209","10K_CAP_RESET_PULLDOWN","R_0603_1608Metric","1",""
"R210","10K_CAP_IRQ_PULLUP","R_0603_1608Metric","1",""
"R240","120R_CAN_TERM_DNP","R_1206_3216Metric","1",""
"R250,R251","100R_UART_TX","R_0603_1608Metric","2",""
"R260","10K_EEPROM_CS_PULLUP","R_0603_1608Metric","1",""
"R261","10K_EEPROM_WP_PULLUP","R_0603_1608Metric","1",""
"R262","10K_EEPROM_HOLD_PULLUP","R_0603_1608Metric","1",""
"R270","226K_1%_PGOOD_TOP","R_0603_1608Metric","1",""
"R271","10K_1%_PGOOD_BOTTOM","R_0603_1608Metric","1",""
"R272","10K_PGOOD_PULLUP","R_0603_1608Metric","1",""
"R1101,R1201,R1301,R1401","100R INA_SER","R_0603_1608Metric","4",""
"R1102,R1202,R1302,R1402","100R INB_SER","R_0603_1608Metric","4",""
"R1103,R1203,R1303,R1403","100R PWM_SER","R_0603_1608Metric","4",""
"R1104,R1204,R1304,R1404","10K INA_PULLDOWN","R_0603_1608Metric","4",""
"R1105,R1205,R1305,R1405","10K INB_PULLDOWN","R_0603_1608Metric","4",""
"R1106,R1206,R1306,R1406","10K PWM_PULLDOWN","R_0603_1608Metric","4",""
"R1107,R1207,R1307,R1407","4K7 DIAG_PULLUP","R_0603_1608Metric","4",""
"R1108,R1208,R1308,R1408","10K CS_DIS_PULLDOWN","R_0603_1608Metric","4",""
"R1109,R1209,R1309,R1409","1K 1% CS_LOAD","R_0603_1608Metric","4",""
"R1110,R1210,R1310,R1410","10K ADC_SERIES","R_0603_1608Metric","4",""
"R3011","47K SLOT_S1_ID0","R_0603_1608Metric","1",""
"R3012","47K SLOT_S1_ID1","R_0603_1608Metric","1",""
"R3021","0R SLOT_S2_ID0","R_0603_1608Metric","1",""
"R3022","47K SLOT_S2_ID1","R_0603_1608Metric","1",""
"U1-U4","VNH5019A-E","ST_MultiPowerSO-30","4",""
"U230","AMS1117-3V3","SOT-223-3_TabPin2","1",""
"U250","25LC256_SOIC8_CARRIER_ID","SOIC-8_3.9x4.9mm_P1.27mm","1",""
"U270","TLV6700DDCR_POWER_MONITOR","SOT-23-6","1",""
